2013,1,1,0,34.76
2013,1,1,1,30.81
2013,1,1,2,27.37
2013,1,1,3,24.43
2013,1,1,4,25.05
2013,1,1,5,28.57
2013,1,1,6,31.28
2013,1,1,7,31.37
2013,1,1,8,31.14
2013,1,1,9,30.63
2013,1,1,10,31.61
2013,1,1,11,33.90
2013,1,1,12,33.90
2013,1,1,13,34.74
2013,1,1,14,36.24
2013,1,1,15,37.68
2013,1,1,16,39.16
2013,1,1,17,40.59
2013,1,1,18,40.98
2013,1,1,19,40.70
2013,1,1,20,39.73
2013,1,1,21,38.54
2013,1,1,22,38.81
2013,1,1,23,36.34
2013,1,2,0,36.78
2013,1,2,1,36.23
2013,1,2,2,35.65
2013,1,2,3,36.03
2013,1,2,4,36.93
2013,1,2,5,39.22
2013,1,2,6,41.14
2013,1,2,7,47.60
2013,1,2,8,44.15
2013,1,2,9,43.16
2013,1,2,10,43.32
2013,1,2,11,43.11
2013,1,2,12,42.64
2013,1,2,13,42.50
2013,1,2,14,42.59
2013,1,2,15,45.17
2013,1,2,16,44.71
2013,1,2,17,45.38
2013,1,2,18,44.37
2013,1,2,19,43.40
2013,1,2,20,41.96
2013,1,2,21,41.37
2013,1,2,22,40.73
2013,1,2,23,38.76
2013,1,3,0,36.85
2013,1,3,1,34.76
2013,1,3,2,34.57
2013,1,3,3,34.62
2013,1,3,4,36.49
2013,1,3,5,38.38
2013,1,3,6,39.88
2013,1,3,7,40.36
2013,1,3,8,40.76
2013,1,3,9,40.90
2013,1,3,10,41.12
2013,1,3,11,40.99
2013,1,3,12,40.89
2013,1,3,13,40.77
2013,1,3,14,41.07
2013,1,3,15,41.18
2013,1,3,16,41.69
2013,1,3,17,41.56
2013,1,3,18,41.29
2013,1,3,19,40.78
2013,1,3,20,40.20
2013,1,3,21,39.68
2013,1,3,22,38.92
2013,1,3,23,33.80
2013,1,4,0,33.81
2013,1,4,1,31.33
2013,1,4,2,29.94
2013,1,4,3,30.51
2013,1,4,4,32.36
2013,1,4,5,36.42
2013,1,4,6,40.56
2013,1,4,7,43.74
2013,1,4,8,41.38
2013,1,4,9,41.08
2013,1,4,10,41.22
2013,1,4,11,41.04
2013,1,4,12,40.84
2013,1,4,13,40.68
2013,1,4,14,40.14
2013,1,4,15,41.26
2013,1,4,16,41.37
2013,1,4,17,41.92
2013,1,4,18,41.61
2013,1,4,19,40.85
2013,1,4,20,40.35
2013,1,4,21,39.68
2013,1,4,22,39.38
2013,1,4,23,36.83
2013,1,5,0,37.98
2013,1,5,1,36.83
2013,1,5,2,36.10
2013,1,5,3,36.20
2013,1,5,4,36.70
2013,1,5,5,37.80
2013,1,5,6,38.10
2013,1,5,7,38.09
2013,1,5,8,38.61
2013,1,5,9,40.36
2013,1,5,10,41.12
