2013,01,01,0000,43
2013,01,01,0100,43
2013,01,01,0200,41
2013,01,01,0300,41
2013,01,01,0400,41
2013,01,01,0500,39
2013,01,01,0600,39
2013,01,01,0700,43
2013,01,01,0800,45
2013,01,01,0900,45
2013,01,01,1000,43
2013,01,01,1100,43
2013,01,01,1200,45
2013,01,01,1300,48
2013,01,01,1400,50
2013,01,01,1500,50
2013,01,01,1600,46
2013,01,01,1700,43
2013,01,01,1800,43
2013,01,01,1900,41
2013,01,01,2000,41
2013,01,01,2100,42
2013,01,01,2200,41
2013,01,01,2300,41
2013,01,02,0000,41
2013,01,02,0100,41
2013,01,02,0200,41
2013,01,02,0300,41
2013,01,02,0400,41
2013,01,02,0500,41
2013,01,02,0600,43
2013,01,02,0700,43
2013,01,02,0800,41
2013,01,02,0900,43
2013,01,02,1000,43
2013,01,02,1100,45
2013,01,02,1200,45
2013,01,02,1300,46
2013,01,02,1400,48
2013,01,02,1500,46
2013,01,02,1600,46
2013,01,02,1700,46
2013,01,02,1800,46
2013,01,02,1900,45
2013,01,02,2000,46
2013,01,02,2100,46
2013,01,02,2200,48
2013,01,02,2300,48
2013,01,03,0000,46
2013,01,03,0100,46
2013,01,03,0200,45
2013,01,03,0300,41
2013,01,03,0400,45
2013,01,03,0500,45
2013,01,03,0600,45
2013,01,03,0700,45
2013,01,03,0800,45
2013,01,03,0900,45
2013,01,03,1000,45
2013,01,03,1100,45
2013,01,03,1200,46
2013,01,03,1300,46
2013,01,03,1400,45
2013,01,03,1500,45
2013,01,03,1600,43
2013,01,03,1700,43
2013,01,03,1800,43
2013,01,03,1900,43
2013,01,03,2000,41
2013,01,03,2100,39
2013,01,03,2200,41
2013,01,03,2300,41
2013,01,04,0000,41
2013,01,04,0100,41
2013,01,04,0200,41
2013,01,04,0300,41
2013,01,04,0400,39
2013,01,04,0500,41
2013,01,04,0600,39
2013,01,04,0700,37
2013,01,04,0800,36
2013,01,04,0900,36
2013,01,04,1000,37
2013,01,04,1100,39
2013,01,04,1200,39
2013,01,04,1300,41
2013,01,04,1400,41
2013,01,04,1500,41
2013,01,04,1600,39
2013,01,04,1700,37
2013,01,04,1800,37
2013,01,04,1900,39
2013,01,04,2000,39
2013,01,04,2100,39
2013,01,04,2200,37
2013,01,04,2300,37
2013,01,05,0000,37
2013,01,05,0100,36
2013,01,05,0200,37
2013,01,05,0300,36
2013,01,05,0400,36
2013,01,05,0500,37
2013,01,05,0600,41
2013,01,05,0700,39
2013,01,05,0800,41
2013,01,05,0900,45
2013,01,05,1000,45
2013,01,05,1100,45
2013,01,05,1200,46
2013,01,05,1300,52
2013,01,05,1400,54
2013,01,05,1500,55
2013,01,05,1600,52
2013,01,05,1700,54
2013,01,05,1800,50
2013,01,05,1900,45
2013,01,05,2000,45
2013,01,05,2100,46
2013,01,05,2200,46
2013,01,05,2300,46
2013,01,06,0000,46
2013,01,06,0100,46
2013,01,06,0200,46
2013,01,06,0300,48
2013,01,06,0400,48
2013,01,06,0500,50
2013,01,06,0600,50
2013,01,06,0700,50
2013,01,06,0800,48
2013,01,06,0900,48
2013,01,06,1000,46
2013,01,06,1100,48
2013,01,06,1200,48
2013,01,06,1300,50
2013,01,06,1400,50
2013,01,06,1500,48
2013,01,06,1600,48
2013,01,06,1700,48
2013,01,06,1800,48
2013,01,06,1900,48
2013,01,06,2000,48
2013,01,06,2100,46
2013,01,06,2200,46
2013,01,06,2300,46
2013,01,07,0000,46
2013,01,07,0100,46
2013,01,07,0200,46
2013,01,07,0300,46
2013,01,07,0400,46
2013,01,07,0500,46
2013,01,07,0600,46
2013,01,07,0700,46
2013,01,07,0800,46
2013,01,07,0900,46
2013,01,07,1000,48
2013,01,07,1100,48
2013,01,07,1200,48
2013,01,07,1300,48
2013,01,07,1400,48
2013,01,07,1500,46
2013,01,07,1600,45
2013,01,07,1700,45
2013,01,07,1800,46
2013,01,07,1900,46
2013,01,07,2000,46
2013,01,07,2100,46
2013,01,07,2200,46
2013,01,07,2300,46
2013,01,08,0000,46
2013,01,08,0100,46
