  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
039690 99999 201303010000 030   9 ***   2 *** 6 0 2  5.6 10 ** ** ** ** ** ** ** 1   40   39 1033.6 30.50 1022.8 *** *** *****  0.00 ***** ***** ** 
039690 99999 201303010100 020   7 ***  36 BKN 5 * *  4.4 10 ** ** ** ** ** ** ** 2   41   40 1033.3 30.50 1022.6 *** *** ***** ***** ***** ***** ** 
039690 99999 201303010200 030   7 ***  36 BKN 5 * *  5.6 10 ** ** ** ** ** ** ** 2   41   40 1033.2 30.47 1022.5 *** *** ***** ***** ***** ***** ** 
039690 99999 201303010300 020   7 ***  32 BKN 5 * *  5.6 10 ** ** ** ** ** ** ** 2   41   40 1033.0 30.47 1022.3 *** *** ***** ***** ***** ***** ** 
039690 99999 201303010400 010   7 ***  33 BKN 5 * *  7.5 10 ** ** ** ** ** ** ** 2   41   40 1032.8 30.47 1022.1 *** *** ***** ***** ***** ***** ** 
039690 99999 201303010500 010   7 ***  33 BKN 5 * * 12.5 ** ** ** ** ** ** ** ** *   41   39 1032.8 30.47 1022.1 *** *** ***** ***** ***** ***** ** 
039690 99999 201303010600 030   4 ***  37 BKN 5 * * 12.5 ** ** ** ** ** ** ** ** *   41   39 1033.0 30.47 1022.3 ***  36 ***** ***** *****  0.00 ** 
039690 99999 201303010700 040   7 ***  37 BKN 5 * *  5.6 10 ** ** ** ** ** ** ** 2   40   40 1033.0 30.47 1022.3 *** *** ***** ***** ***** ***** ** 
039690 99999 201303010800 010   7 ***  44 BKN 5 * *  4.4 10 ** ** ** ** ** ** ** 2   42   40 1033.3 30.50 1022.6 *** *** ***** ***** ***** ***** ** 
039690 99999 201303010900 040   7 ***  44 BKN 5 * *  8.8 ** ** ** ** ** ** ** ** *   43   41 1033.6 30.50 1022.9 *** *** ***** ***** ***** ***** ** 
039690 99999 201303011000 020   9 ***  44 BKN 5 * *  8.8 ** ** ** ** ** ** ** ** *   44   41 1033.8 30.50 1023.1 *** *** ***** ***** ***** ***** ** 
039690 99999 201303011100 070  11 ***  14 BKN 5 * * 15.6 ** ** ** ** ** ** ** ** *   46   39 1033.7 ***** 1023.1 *** *** ***** ***** ***** ***** ** 
039690 99999 201303011200 050  13 ***  41 BKN 5 * * 15.6 ** ** ** ** ** ** ** ** *   45   37 1033.9 30.50 1023.3 *** *** ***** ***** ***** ***** ** 
039690 99999 201303011300 080  13 ***  39 BKN 8 * * 15.6 ** ** ** ** ** ** ** ** *   45   38 1033.5 ***** 1022.9 *** *** ***** ***** ***** ***** ** 
039690 99999 201303011400 060   9 ***  39 *** 8 * * 15.6 ** ** ** ** ** ** ** ** *   46   34 1033.2 30.50 1022.6 *** *** ***** ***** ***** ***** ** 
039690 99999 201303011500 070   9 ***  34 *** 8 0 0 15.6 ** ** ** ** ** ** ** ** *   45   36 1033.0 30.47 1022.4 *** *** ***** ***** ***** ***** ** 
039690 99999 201303011600 060   7 ***  34 BKN 8 0 2 15.6 ** ** ** ** ** ** ** ** *   44   34 1032.6 30.47 1021.9 *** *** ***** ***** ***** ***** ** 
039690 99999 201303011700 050   9 ***  31 BKN 8 0 2 15.6 ** ** ** ** ** ** ** ** *   42   33 1032.6 30.47 1021.9 *** *** ***** ***** ***** ***** ** 
039690 99999 201303011800 070   7 ***  28 BKN 8 0 2 15.6 ** ** ** ** ** ** ** ** *   40   34 1032.6 30.47 1021.9  48 *** ***** ***** ***** ***** ** 
039690 99999 201303011900 050   7 ***  26 *** 8 0 2 15.6 ** ** ** ** ** ** ** ** *   39   35 1032.8 30.47 1022.0 *** *** ***** ***** ***** ***** ** 
039690 99999 201303012000 050   4 *** 722 SCT 5 0 0 15.6 ** ** ** ** ** ** ** ** *   36   33 1032.9 30.47 1022.1 *** *** ***** ***** ***** ***** ** 
039690 99999 201303012100 340   4 *** 722 *** 6 0 0 15.6 ** ** ** ** ** ** ** ** *   31   29 1033.0 30.47 1022.1 *** *** ***** ***** ***** ***** ** 
039690 99999 201303012200 360   4 *** 722 *** 6 0 0 15.6 ** ** ** ** ** ** ** ** *   28   27 1033.3 30.47 1022.3 *** *** ***** ***** ***** ***** ** 
039690 99999 201303012300 360   4 *** 722 *** 6 0 0 15.6 ** ** ** ** ** ** ** ** *   28   27 1033.2 30.47 1022.2 *** *** ***** ***** ***** ***** ** 
039690 99999 201303020000 340   4 *** 722 SCT 5 0 0 15.6 ** ** ** ** ** ** ** ** *   27   27 1032.9 30.47 1021.9 *** *** *****  0.00 ***** ***** ** 
039690 99999 201303020100 330   2 *** 722 SCT 5 0 0 15.6 ** ** ** ** ** ** ** ** *   27   27 1032.6 30.47 1021.6 *** *** ***** ***** ***** ***** ** 
039690 99999 201303020200 320   4 *** 722 SCT 5 0 0 15.6 ** ** ** ** ** ** ** ** *   27   26 1032.2 30.45 1021.2 *** *** ***** ***** ***** ***** ** 
039690 99999 201303020300 310   4 *** 722 SCT 5 0 0 15.6 ** ** ** ** ** ** ** ** *   26   26 1031.7 30.45 1020.7 *** *** ***** ***** ***** ***** ** 
039690 99999 201303020400 300   4 *** 722 SCT 5 0 0 15.6 ** ** ** ** ** ** ** ** *   26   26 1031.2 30.42 1020.2 *** *** ***** ***** ***** ***** ** 
039690 99999 201303020500 300   4 *** 722 SCT 5 0 0 15.6 ** ** ** ** ** ** ** ** *   26   26 1030.9 30.42 1019.9 *** *** ***** ***** ***** ***** ** 
039690 99999 201303020600 290   7 *** 722 *** 5 0 0 15.6 ** ** ** ** ** ** ** ** *   27   27 1030.9 30.42 1019.9 ***  25 ***** ***** *****  0.00 ** 
039690 99999 201303020700 290   7 *** 722 SCT 5 0 0 15.6 ** ** ** ** ** ** ** ** *   26   26 1030.7 30.42 1019.7 *** *** ***** ***** ***** ***** ** 
039690 99999 201303020800 300   7 ***  30 BKN 5 * * 25.0 ** ** ** ** ** ** ** ** *   30   29 1030.5 30.42 1019.6 *** *** ***** ***** ***** ***** ** 
039690 99999 201303020900 290   7 ***  28 BKN 5 * * 25.0 ** ** ** ** ** ** ** ** *   33   32 1030.3 30.39 1019.4 *** *** ***** ***** ***** ***** ** 
039690 99999 201303021000 300   9 ***  28 BKN 5 * * 25.0 ** ** ** ** ** ** ** ** *   37   36 1030.1 30.39 1019.3 *** *** ***** ***** ***** ***** ** 
039690 99999 201303021100 300   9 ***  28 BKN 5 * * 21.9 ** ** ** ** ** ** ** ** *   40   37 1030.0 30.39 1019.3 *** *** ***** ***** ***** ***** ** 
039690 99999 201303021200 320   7 ***  30 BKN 8 * * 21.9 ** ** ** ** ** ** ** ** *   43   36 1029.6 30.39 1019.0 *** *** *****  0.00 ***** ***** ** 
039690 99999 201303021300 320   7 ***  30 BKN 8 * * 21.9 ** ** ** ** ** ** ** ** *   44   35 1029.1 30.36 1018.5 *** *** ***** ***** ***** ***** ** 
039690 99999 201303021400 330   7 ***  27 BKN 8 * * 18.8 ** ** ** ** ** ** ** ** *   43   35 1028.6 30.36 1018.0 *** *** ***** ***** ***** ***** ** 
039690 99999 201303021500 330   4 ***  23 BKN 5 * * 18.8 ** ** ** ** ** ** ** ** *   43   35 1028.2 30.36 1017.6 *** *** ***** ***** ***** ***** ** 
039690 99999 201303021600 090   4 ***  27 BKN 5 * * 18.8 ** ** ** ** ** ** ** ** *   44   34 1027.6 30.33 1017.0 *** *** ***** ***** ***** ***** ** 
039690 99999 201303021700 070   4 ***  28 BKN 5 * * 25.0 ** ** ** ** ** ** ** ** *   43   36 1027.1 30.30 1016.5 *** *** ***** ***** ***** ***** ** 
039690 99999 201303021800 150   2 ***  31 BKN 5 * * 25.0 ** ** ** ** ** ** ** ** *   41   35 1027.1 30.30 1016.4  44 *** ***** ***** *****  0.00 ** 
039690 99999 201303021900 290   4 ***  31 BKN 5 * * 25.0 ** ** ** ** ** ** ** ** *   40   35 1027.1 30.30 1016.4 *** *** ***** ***** ***** ***** ** 
039690 99999 201303022000 240   4 ***  31 BKN 5 * * 18.8 ** ** ** ** ** ** ** ** *   40   35 1026.9 30.30 1016.2 *** *** ***** ***** ***** ***** ** 
039690 99999 201303022100 280   4 ***  34 BKN 5 * * 18.8 ** ** ** ** ** ** ** ** *   39   35 1026.8 30.30 1016.1 *** *** ***** ***** ***** ***** ** 
039690 99999 201303022200 280   4 ***  33 BKN 5 * * 18.8 ** ** ** ** ** ** ** ** *   39   36 1026.8 30.30 1016.1 *** *** ***** ***** ***** ***** ** 
039690 99999 201303022300 320   4 ***  33 OVC 5 * * 15.6 ** ** ** ** ** ** ** ** *   39   36 1026.4 30.30 1015.7 *** *** ***** ***** ***** ***** ** 
039690 99999 201303030000 310   4 ***  31 OVC 5 * * 15.6 ** ** ** ** ** ** ** ** *   39   36 1026.1 30.27 1015.4 *** *** ***** ***** ***** ***** ** 
039690 99999 201303030100 290   2 ***  29 BKN 5 * * 15.6 ** ** ** ** ** ** ** ** *   39   36 1025.9 30.27 1015.2 *** *** ***** ***** ***** ***** ** 
039690 99999 201303030200 210   2 ***  28 BKN 5 * * 15.6 ** ** ** ** ** ** ** ** *   40   36 1025.6 30.27 1014.9 *** *** ***** ***** ***** ***** ** 
039690 99999 201303030300 270   4 ***  28 OVC 5 * * 15.6 ** ** ** ** ** ** ** ** *   39   36 1025.0 30.24 1014.3 *** *** ***** ***** ***** ***** ** 
039690 99999 201303030400 280   2 ***  28 OVC 5 * * 15.6 ** ** ** ** ** ** ** ** *   39   36 1024.4 30.24 1013.7 *** *** ***** ***** ***** ***** ** 
039690 99999 201303030500 290   4 ***  29 OVC 5 * * 15.6 ** ** ** ** ** ** ** ** *   38   36 1024.1 30.21 1013.4 *** *** ***** ***** ***** ***** ** 
039690 99999 201303030600 040   2 ***  30 OVC 5 * * 15.6 ** ** ** ** ** ** ** ** *   38   36 1023.8 30.21 1013.1 ***  38 ***** ***** ***** ***** ** 
039690 99999 201303030700 200   2 ***  29 OVC 5 * * 12.5 ** ** ** ** ** ** ** ** *   38   36 1023.7 30.21 1013.0 *** *** ***** ***** ***** ***** ** 
039690 99999 201303030800 130   2 ***  25 BKN 5 * * 15.6 ** ** ** ** ** ** ** ** *   39   37 1023.8 30.21 1013.1 *** *** ***** ***** ***** ***** ** 
039690 99999 201303030900 100   4 ***  25 BKN 5 * * 15.6 ** ** ** ** ** ** ** ** *   40   37 1023.6 30.21 1013.0 *** *** ***** ***** ***** ***** ** 
039690 99999 201303031000 150   2 ***  25 BKN 5 * * 15.6 ** ** ** ** ** ** ** ** *   42   37 1023.4 30.21 1012.8 *** *** ***** ***** ***** ***** ** 
039690 99999 201303031100 160   4 ***  25 BKN 5 * * 15.6 ** ** ** ** ** ** ** ** *   43   37 1023.3 30.21 1012.7 *** *** ***** ***** ***** ***** ** 
039690 99999 201303031200 160   7 ***  30 BKN 5 * * 18.8 ** ** ** ** ** ** ** ** *   44   36 1023.0 30.18 1012.4 *** *** ***** ***** ***** ***** ** 
039690 99999 201303031300 150   9 ***  30 BKN 8 * * 18.8 ** ** ** ** ** ** ** ** *   45   32 1022.1 30.15 1011.6 *** *** ***** ***** ***** ***** ** 
039690 99999 201303031400 130  11 *** 722 SCT 8 0 0 18.8 ** ** ** ** ** ** ** ** *   46   31 1021.3 30.15 1010.8 *** *** ***** ***** ***** ***** ** 
039690 99999 201303031500 130  11 *** 722 *** 8 0 0 18.8 ** ** ** ** ** ** ** ** *   46   32 1020.6 30.12 1010.1 *** *** ***** ***** ***** ***** ** 
039690 99999 201303031600 130  11 *** 722 *** 8 0 0 18.8 ** ** ** ** ** ** ** ** *   44   32 1020.2 30.12 1009.7 *** *** ***** ***** ***** ***** ** 
039690 99999 201303031700 130  11 *** 722 *** 8 0 0 18.8 ** ** ** ** ** ** ** ** *   42   33 1020.1 30.09 1009.5 *** *** ***** ***** ***** ***** ** 
039690 99999 201303031800 140   7 *** 722 SCT 8 0 1  7.5 ** ** ** ** ** ** ** ** *   40   32 1019.9 30.09 1009.3  47 *** ***** ***** ***** ***** ** 
039690 99999 201303031900 130   7 *** 722 SCT 8 0 1  6.9 10 ** ** ** ** ** ** ** 0   37   32 1019.7 30.09 1009.0 *** *** ***** ***** ***** ***** ** 
039690 99999 201303032000 130   7 *** 722 *** 5 0 0  6.9 10 ** ** ** ** ** ** ** 0   37   33 1019.3 30.06 1008.6 *** *** ***** ***** ***** ***** ** 
039690 99999 201303032100 130  13 ***  18 BKN 6 * *  5.6 10 ** ** ** ** ** ** ** 1   39   34 1019.1 30.06 1008.5 *** *** ***** ***** ***** ***** ** 
039690 99999 201303032200 140  11 ***  17 BKN 5 * *  8.1 10 ** ** ** ** ** ** ** 2   40   34 1018.9 30.06 1008.3 *** *** ***** ***** ***** ***** ** 
039690 99999 201303032300 150  11 ***  20 BKN 5 * * 10.0 ** ** ** ** ** ** ** ** *   40   33 1018.4 30.06 1007.8 *** *** ***** ***** ***** ***** ** 
039690 99999 201303040000 150   7 ***  20 BKN 5 * * 10.0 ** ** ** ** ** ** ** ** *   40   33 1017.9 30.03 1007.3 *** *** ***** ***** ***** ***** ** 
039690 99999 201303040100 150   9 ***  20 BKN 5 * *  7.5 10 ** ** ** ** ** ** ** 2   40   33 1017.6 30.03 1007.0 *** *** ***** ***** ***** ***** ** 
039690 99999 201303040200 160   9 ***  23 BKN 5 * *  7.5 10 ** ** ** ** ** ** ** 2   40   33 1016.7 30.00 1006.1 *** *** ***** ***** ***** ***** ** 
039690 99999 201303040300 130   9 ***  20 BKN 5 * *  7.5 10 ** ** ** ** ** ** ** 2   40   33 1015.9 29.97 1005.3 *** *** ***** ***** ***** ***** ** 
039690 99999 201303040400 140   9 ***  20 BKN 5 * * 10.0 ** ** ** ** ** ** ** ** *   40   34 1015.3 29.94 1004.7 *** *** ***** ***** ***** ***** ** 
039690 99999 201303040500 140   9 ***  22 BKN 5 * * 10.0 ** ** ** ** ** ** ** ** *   40   34 1014.8 29.94 1004.2 *** *** ***** ***** ***** ***** ** 
039690 99999 201303040600 140  13 ***  22 BKN 5 * * 12.5 ** ** ** ** ** ** ** ** *   41   32 1014.1 29.91 1003.6 ***  35 ***** ***** ***** ***** ** 
039690 99999 201303040700 120  16 ***  25 BKN 5 * * 15.6 ** ** ** ** ** ** ** ** *   41   33 1013.7 29.91 1003.2 *** *** ***** ***** ***** ***** ** 
039690 99999 201303040800 130  11 ***  25 BKN 5 * * 15.6 ** ** ** ** ** ** ** ** *   41   33 1013.5 29.91 1003.0 *** *** ***** ***** ***** ***** ** 
039690 99999 201303040900 140  11 ***  20 BKN 5 * * 15.6 ** ** ** ** ** ** ** ** *   41   33 1013.1 29.88 1002.6 *** *** ***** ***** ***** ***** ** 
039690 99999 201303041000 150  11 ***  20 BKN 5 * * 15.6 ** ** ** ** ** ** ** ** *   41   33 1012.8 29.88 1002.3 *** *** ***** ***** ***** ***** ** 
039690 99999 201303041100 160  11 ***  24 BKN 5 * * 15.6 ** ** ** ** ** ** ** ** *   42   32 1012.5 29.88 1002.0 *** *** ***** ***** ***** ***** ** 
039690 99999 201303041200 140  11 *** 197 BKN 8 0 2 15.6 ** ** ** ** ** ** ** ** *   44   33 1011.6 29.85 1001.2 *** *** ***** ***** ***** ***** ** 
039690 99999 201303041300 150  11 *** 197 BKN 8 0 2 15.6 ** ** ** ** ** ** ** ** *   43   32 1010.8 29.83 1000.4 *** *** ***** ***** ***** ***** ** 
039690 99999 201303041400 140   9 *** 197 *** 8 0 2  8.8 10 ** ** ** ** ** ** ** 2   43   34 1010.2 29.80  999.7 *** *** ***** ***** ***** ***** ** 
039690 99999 201303041500 140  11 ***  30 OVC 5 * *  8.1 10 ** ** ** ** ** ** ** 2   42   34 1009.6 29.80  999.1 *** *** ***** ***** ***** ***** ** 
039690 99999 201303041600 130  11 ***  30 BKN 5 * *  7.5 10 ** ** ** ** ** ** ** 2   42   34 1008.9 29.77  998.4 *** *** ***** ***** ***** ***** ** 
039690 99999 201303041700 130   9 ***  30 BKN 5 * *  7.5 10 ** ** ** ** ** ** ** 2   41   33 1008.7 29.77  998.2 *** *** ***** ***** ***** ***** ** 
039690 99999 201303041800 130   7 ***  30 BKN 5 * *  5.0 10 ** ** ** ** ** ** ** 2   41   34 1008.8 29.77  998.3  44 *** ***** ***** ***** ***** ** 
039690 99999 201303041900 150   7 *** 197 BKN 5 0 2  5.0 10 ** ** ** ** ** ** ** 2   38   33 1008.6 29.77  998.1 *** *** ***** ***** ***** ***** ** 
039690 99999 201303042000 110   4 *** 722 *** 5 0 2  5.0 10 ** ** ** ** ** ** ** 1   35   31 1008.4 29.77  997.8 *** *** ***** ***** ***** ***** ** 
039690 99999 201303042100 120   4 *** 722 *** 5 0 2  5.0 10 ** ** ** ** ** ** ** 1   33   30 1008.1 29.74  997.5 *** *** ***** ***** ***** ***** ** 
039690 99999 201303042200 100   7 *** 722 *** 5 0 0  5.0 10 ** ** ** ** ** ** ** 0   32   30 1007.8 29.74  997.1 *** *** ***** ***** ***** ***** ** 
039690 99999 201303042300 110   7 *** 722 *** 5 0 0  5.0 10 ** ** ** ** ** ** ** 0   32   30 1007.4 29.71  996.7 *** *** ***** ***** ***** ***** ** 
039690 99999 201303050000 ***   0 *** 722 *** 5 0 0  5.0 10 ** ** ** ** ** ** ** 0   30   29 1007.1 29.71  996.4 *** *** *****  0.00 ***** ***** ** 
039690 99999 201303050100 050   4 *** 722 *** 5 0 0  4.4 10 ** ** ** ** ** ** ** 0   29   28 1006.7 29.71  996.0 *** *** ***** ***** ***** ***** ** 
039690 99999 201303050200 080   2 *** 722 *** 5 0 0  4.4 10 ** ** ** ** ** ** ** 0   28   27 1006.2 29.68  995.5 *** *** ***** ***** ***** ***** ** 
039690 99999 201303050300 360   4 *** 722 *** 6 0 0  4.4 10 ** ** ** ** ** ** ** 0   26   26 1006.0 29.68  995.2 *** *** ***** ***** ***** ***** ** 
039690 99999 201303050400 350   2 *** 722 *** 6 0 0  4.4 10 ** ** ** ** ** ** ** 0   27   26 1005.8 29.68  995.0 *** *** ***** ***** ***** ***** ** 
039690 99999 201303050500 030   4 *** 722 *** 6 0 0  4.4 10 ** ** ** ** ** ** ** 0   27   27 1005.3 29.65  994.6 *** *** ***** ***** ***** ***** ** 
039690 99999 201303050600 050   7 *** 722 *** 6 0 0  4.4 10 ** ** ** ** ** ** ** 0   27   27 1005.0 29.65  994.3 ***  25 ***** ***** *****  0.00 ** 
039690 99999 201303050700 040   7 *** 722 *** 6 0 0  2.2 10 ** ** ** ** ** ** ** 0   34   34 1004.9 29.65  994.3 *** *** ***** ***** ***** ***** ** 
039690 99999 201303050800 040   7 *** 722 SCT 6 0 0  0.9 10 ** ** ** ** ** ** ** 0   33   33 1004.9 29.65  994.3 *** *** ***** ***** ***** ***** ** 
039690 99999 201303050900 090   7 *** 722 *** 6 0 1  5.0 10 ** ** ** ** ** ** ** 0   38   37 1004.7 29.65  994.2 *** *** ***** ***** ***** ***** ** 
039690 99999 201303051000 090   9 *** 722 SCT 6 0 1  5.0 10 ** ** ** ** ** ** ** 0   44   40 1004.4 *****  994.0 *** *** ***** ***** ***** ***** ** 
039690 99999 201303051100 090  11 *** 722 *** 6 0 1  5.0 10 ** ** ** ** ** ** ** 0   46   40 1004.0 29.62  993.7 *** *** ***** ***** ***** ***** ** 
039690 99999 201303051200 090  11 *** 722 SCT 6 0 1  4.4 10 ** ** ** ** ** ** ** 0   47   37 1003.9 29.62  993.6 *** *** *****  0.00 ***** ***** ** 
039690 99999 201303051300 090  11 ***  98 *** 6 3 1  4.4 10 ** ** ** ** ** ** ** 0   46   36 1003.4 29.62  993.1 *** *** ***** ***** ***** ***** ** 
039690 99999 201303051400 080  11 ***  98 BKN 5 3 1  5.0 10 ** ** ** ** ** ** ** 2   46   38 1003.1 29.59  992.8 *** *** ***** ***** ***** ***** ** 
039690 99999 201303051500 090  13 ***  98 BKN 5 3 1  2.2 10 ** ** ** ** ** ** ** 1   44   39 1002.9 29.59  992.6 *** *** ***** ***** ***** ***** ** 
039690 99999 201303051600 070  11 ***  98 *** 5 3 1  2.2 10 ** ** ** ** ** ** ** 2   44   39 1002.5 29.59  992.2 *** *** ***** ***** ***** ***** ** 
039690 99999 201303051700 070  11 ***  98 *** 5 3 1  1.6 10 ** ** ** ** ** ** ** 2   42   38 1002.3 29.56  991.9 *** *** ***** ***** ***** ***** ** 
039690 99999 201303051800 060   9 ***  98 *** 5 3 1  1.6 10 ** ** ** ** ** ** ** 1   41   38 1001.9 29.56  991.5  48 *** ***** ***** *****  0.00 ** 
039690 99999 201303051900 070  11 ***  98 *** 6 3 1  2.8 10 ** ** ** ** ** ** ** 2   42   39 1002.0 29.56  991.6 *** *** ***** ***** ***** ***** ** 
039690 99999 201303052000 080   9 ***  79 BKN 6 7 *  2.8 50 ** ** ** ** ** ** ** 5   42   39 1002.2 29.56  991.8 *** *** ***** ***** ***** ***** ** 
039690 99999 201303052100 090   9 ***  79 BKN 6 7 *  2.8 20 ** ** ** ** ** ** ** 5   42   39 1002.0 29.56  991.6 *** *** ***** ***** ***** ***** ** 
039690 99999 201303052200 060   9 ***  59 BKN 5 7 *  2.5 10 ** ** ** ** ** ** ** 2   42   39 1001.9 29.56  991.5 *** *** ***** ***** ***** ***** ** 
039690 99999 201303052300 070   9 ***  59 BKN 5 7 *  2.2 10 ** ** ** ** ** ** ** 2   42   39 1001.9 29.56  991.5 *** *** ***** ***** ***** ***** ** 
039690 99999 201303060000 060   9 ***  59 BKN 5 7 *  2.5 10 ** ** ** ** ** ** ** 2   42   39 1001.4 29.56  991.0 *** *** *****  0.00T***** ***** ** 
039690 99999 201303060100 040   9 ***  59 BKN 5 7 *  2.5 10 ** ** ** ** ** ** ** 2   42   39 1001.0 29.53  990.6 *** *** ***** ***** ***** ***** ** 
039690 99999 201303060200 030   7 ***  59 BKN 5 7 *  2.8 10 ** ** ** ** ** ** ** 2   41   38 1000.7 29.53  990.3 *** *** ***** ***** ***** ***** ** 
039690 99999 201303060300 020   7 ***  59 BKN 5 7 *  2.5 10 ** ** ** ** ** ** ** 2   41   39 1000.1 29.50  989.7 *** *** ***** ***** ***** ***** ** 
039690 99999 201303060400 040   7 ***  59 BKN 5 7 *  1.6 10 ** ** ** ** ** ** ** 2   41   40  999.5 29.50  989.1 *** *** ***** ***** ***** ***** ** 
039690 99999 201303060500 050  11 ***   6 BKN 6 * *  1.1 10 ** ** ** ** ** ** ** 2   42   41  999.1 29.47  988.7 *** *** ***** ***** ***** ***** ** 
039690 99999 201303060600 070   9 ***   4 BKN 6 * *  0.8 10 ** ** ** ** ** ** ** 2   43   42  999.1 29.47  988.8 ***  41 ***** ***** *****  0.00T** 
039690 99999 201303060700 090  11 ***   4 BKN 6 * *  0.8 10 ** ** ** ** ** ** ** 2   43   42  999.2 29.50  988.9 *** *** ***** ***** ***** ***** ** 
039690 99999 201303060800 090   9 ***   3 OVC 6 3 *  0.8 10 ** ** ** ** ** ** ** 2   44   42  999.4 29.50  989.1 *** *** ***** ***** ***** ***** ** 
039690 99999 201303060900 080   9 ***  39 OVC 5 * *  1.4 10 ** ** ** ** ** ** ** 2   44   43  999.6 29.50  989.3 *** *** ***** ***** ***** ***** ** 
039690 99999 201303061000 080   9 ***  39 OVC 5 * *  2.2 21 ** ** ** ** ** ** ** 6   46   43  999.7 29.50  989.4 *** *** ***** ***** ***** ***** ** 
039690 99999 201303061100 090   9 ***  15 OVC 5 * *  2.4 60 ** ** ** ** ** ** ** 6   47   44  999.6 29.50  989.3 *** *** ***** ***** ***** ***** ** 
039690 99999 201303061200 090  11 ***  39 OVC 5 7 *  2.5 61 ** ** ** ** ** ** ** 6   46   44  999.7 29.50  989.4 *** *** *****  0.00T***** ***** ** 
039690 99999 201303061300 080  11 ***  20 OVC 5 * *  2.5 61 ** ** ** ** ** ** ** 6   45   44  999.6 29.50  989.3 *** *** ***** ***** ***** ***** ** 
039690 99999 201303061400 090  11 ***  12 OVC 6 * *  0.9 61 ** ** ** ** ** ** ** 6   45   44  999.1 29.47  988.8 *** *** ***** ***** ***** ***** ** 
039690 99999 201303061500 090  11 ***   8 OVC 6 * *  0.7 61 ** ** ** ** ** ** ** 6   44   43  998.8 29.47  988.5 *** *** ***** ***** ***** ***** ** 
039690 99999 201303061600 070  16 ***   4 OVC 6 * *  0.6 61 ** ** ** ** ** ** ** 6   44   42  998.6 29.47  988.3 *** *** ***** ***** ***** ***** ** 
039690 99999 201303061700 070  13 ***   4 OVC 6 * *  0.6 61 ** ** ** ** ** ** ** 6   44   42  998.5 29.47  988.2 *** *** ***** ***** ***** ***** ** 
039690 99999 201303061800 080   9 ***   2 OVC 6 * *  0.8 61 ** ** ** ** ** ** ** 6   44   43  998.6 29.47  988.3  47 *** ***** ***** *****  0.16 ** 
039690 99999 201303061900 080   9 ***   4 OVC 6 * *  0.8 61 ** ** ** ** ** ** ** 6   44   42  998.7 29.47  988.4 *** *** ***** ***** ***** ***** ** 
039690 99999 201303062000 090  11 ***   8 OVC 6 * *  0.8 61 ** ** ** ** ** ** ** 6   44   43  998.7 29.47  988.4 *** *** ***** ***** ***** ***** ** 
039690 99999 201303062100 090   9 ***  15 OVC 6 * *  0.8 61 ** ** ** ** ** ** ** 6   44   43  998.6 29.47  988.3 *** *** ***** ***** ***** ***** ** 
039690 99999 201303062200 090   9 ***   4 OVC 6 * *  1.2 61 ** ** ** ** ** ** ** 6   44   43  998.4 29.47  988.1 *** *** ***** ***** ***** ***** ** 
039690 99999 201303062300 090   9 ***   4 OVC 6 * *  1.2 61 ** ** ** ** ** ** ** 6   44   43  998.2 29.47  987.9 *** *** ***** ***** ***** ***** ** 
039690 99999 201303070000 090   9 ***   4 OVC 6 * *  1.1 61 ** ** ** ** ** ** ** 6   44   43  997.9 29.44  987.6 *** *** *****  0.16 ***** ***** ** 
039690 99999 201303070100 080  11 ***   2 OVC 6 * *  0.8 21 ** ** ** ** ** ** ** 6   44   43  997.5 29.44  987.2 *** *** ***** ***** ***** ***** ** 
039690 99999 201303070200 080  11 ***   2 OVC 6 * *  1.2 58 51 ** ** ** ** ** ** 6   44   43  997.3 29.44  987.0 *** *** ***** ***** ***** ***** ** 
039690 99999 201303070300 090  13 ***   2 OVC 6 * *  1.1 58 51 ** ** ** ** ** ** 6   44   43  996.6 29.41  986.3 *** *** ***** ***** ***** ***** ** 
039690 99999 201303070400 070   9 ***   2 OVC 6 * *  1.2 21 ** ** ** ** ** ** ** 6   44   43  996.4 29.41  986.1 *** *** ***** ***** ***** ***** ** 
039690 99999 201303070500 080   9 ***   2 OVC 6 * *  1.2 50 ** ** ** ** ** ** ** 5   44   43  996.2 29.41  985.9 *** *** ***** ***** ***** ***** ** 
039690 99999 201303070600 090   9 ***   2 OVC 6 * *  1.1 51 ** ** ** ** ** ** ** 6   44   44  996.1 29.38  985.8 ***  43 ***** ***** *****  0.20 ** 
039690 99999 201303070700 080  11 ***   2 OVC 6 * *  0.8 58 51 ** ** ** ** ** ** 6   44   44  995.8 29.38  985.5 *** *** ***** ***** ***** ***** ** 
039690 99999 201303070800 070  13 ***   2 OVC 6 * *  0.7 28 ** ** ** ** ** ** ** 6   44   43  995.5 29.38  985.2 *** *** ***** ***** ***** ***** ** 
039690 99999 201303070900 050   7 ***   3 OVC 6 * *  0.7 58 51 ** ** ** ** ** ** 6   44   43  995.4 29.38  985.1 *** *** ***** ***** ***** ***** ** 
039690 99999 201303071000 090  11 ***   3 OVC 6 * *  0.8 58 51 ** ** ** ** ** ** 6   44   43  995.1 29.35  984.8 *** *** ***** ***** ***** ***** ** 
