2013,09,11,0055,77
2013,09,11,1455,84
2013,09,11,1655,86
2013,09,11,1855,90
2013,09,11,1955,91
2013,09,11,2055,90
2013,09,11,2155,88
2013,09,11,2255,86
2013,09,11,2355,82
2013,09,12,0055,81
2013,09,12,0155,81
2013,09,12,0255,79
2013,09,12,0355,77
2013,09,12,0455,77
2013,09,12,0555,77
2013,09,12,0655,77
2013,09,12,0755,75
2013,09,12,0855,75
2013,09,12,0955,75
2013,09,12,1055,75
2013,09,12,1155,75
2013,09,12,1255,77
2013,09,12,1355,84
2013,09,12,1455,86
2013,09,12,1555,88
2013,09,12,1655,90
2013,09,12,1755,90
2013,09,12,1855,91
2013,09,12,1955,91
2013,09,12,2055,88
2013,09,12,2155,75
2013,09,13,0055,75
2013,09,13,0155,75
2013,09,13,0255,75
2013,09,13,0355,75
2013,09,13,0455,75
2013,09,13,0555,75
2013,09,13,0655,73
2013,09,13,0855,75
2013,09,13,0955,75
2013,09,13,1055,73
2013,09,13,1155,75
2013,09,13,1255,79
2013,09,13,1355,84
2013,09,13,1455,84
2013,09,13,1555,86
2013,09,13,1655,88
2013,09,13,1755,88
2013,09,13,1855,88
2013,09,13,1955,86
2013,09,13,2055,81
2013,09,13,2155,81
2013,09,13,2255,81
2013,09,13,2355,81
2013,09,14,0055,81
2013,09,14,0155,79
2013,09,14,0255,79
2013,09,14,0355,79
2013,09,14,0455,79
2013,09,14,0655,77
2013,09,14,0755,77
2013,09,14,0855,75
2013,09,14,0955,73
2013,09,14,1055,73
2013,09,14,1155,73
2013,09,14,1255,73
2013,09,14,1355,75
2013,09,14,1455,77
2013,09,14,1555,77
2013,09,14,1655,79
2013,09,14,1755,79
2013,09,14,1855,79
2013,09,14,1955,77
2013,09,14,2055,75
2013,09,14,2155,75
2013,09,14,2255,73
2013,09,14,2355,73
2013,09,15,0055,73
2013,09,15,0155,72
2013,09,15,0255,72
2013,09,15,0455,72
2013,09,15,0555,72
2013,09,15,0655,70
2013,09,15,0755,70
2013,09,15,0855,70
2013,09,15,0955,70
2013,09,15,1055,70
2013,09,15,1155,72
2013,09,15,1255,73
2013,09,15,1355,73
2013,09,15,1455,75
2013,09,15,1555,79
2013,09,15,1655,81
2013,09,15,1755,82
2013,09,15,1855,82
2013,09,15,1955,84
2013,09,15,2055,84
2013,09,15,2155,81
2013,09,15,2255,77
2013,09,15,2355,75
2013,09,16,1355,77
2013,09,16,1455,81
2013,09,16,1555,82
2013,09,16,1655,84
2013,09,16,1755,84
2013,09,16,1855,82
2013,09,16,1955,84
