  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
720598 00191 201409110055 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   77   75 ****** 30.05 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409111455 240   5 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   84   77 ****** 30.07 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409111655 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   86   77 ****** 30.04 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409111855 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   90   77 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409111955 230   3 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   91   75 ****** 29.98 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409112055 170   5 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   90   77 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409112155 170   7 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   88   79 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409112255 160   3 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   86   79 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409112355 200   5 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   82   79 ****** 29.98 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409120055 180   3 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   81   77 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409120155 210   3 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   81   77 ****** 30.02 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409120255 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   79   77 ****** 30.02 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409120355 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   77   77 ****** 30.02 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409120455 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   77   77 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409120555 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   77   75 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409120655 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   77   75 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409120755 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   75 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409120855 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   75 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409120955 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   75   75 ****** 30.02 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409121055 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   75 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409121155 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   75 ****** 30.04 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409121255 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   77   75 ****** 30.05 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409121355 210   5 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   84   73 ****** 30.05 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409121455 270   5 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   86   77 ****** 30.05 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409121555 230   6 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   88   77 ****** 30.04 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409121655 250   3 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   90   77 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409121755 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   90   77 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409121855 250   3 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   91   77 ****** 29.99 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409121955 180   5 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   91   79 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409122055 ***   0 *** *** *** * * * 10.0 ** ** ** ** 91 ** ** ** *   88   77 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409122155 120   5 *** *** *** * * *  3.0 ** ** ** ** 95 ** ** ** *   75   73 ****** 30.00 ****** *** ***  0.08 ***** ***** ***** ** 
720598 00191 201409130055 ***   0 *** *** *** * * * 10.0 ** ** ** ** 61 ** ** ** *   75   75 ****** 30.02 ****** *** ***  0.07 ***** ***** ***** ** 
720598 00191 201409130155 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   75   75 ****** 30.05 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409130255 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   75 ****** 30.05 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409130355 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   75   73 ****** 30.05 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409130455 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   73 ****** 30.05 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409130555 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   73 ****** 30.04 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409130655 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   73   73 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409130855 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   75   75 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409130955 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   75   75 ****** 30.04 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409131055 ***   0 *** *** *** * * *  4.0 ** ** ** ** 10 ** ** ** *   73   73 ****** 30.05 ****** *** ***  0.01 ***** ***** ***** ** 
720598 00191 201409131155 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   75   75 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409131255 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   79   77 ****** 30.07 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409131355 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   84   79 ****** 30.08 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409131455 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   84   77 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409131555 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   86   77 ****** 30.08 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409131655 160  10 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   88   77 ****** 30.08 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409131755 190   8 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   88   79 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409131855 130   6 *** *** *** * * * 10.0 ** ** ** ** 91 ** ** ** *   88   79 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409131955 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   86   77 ****** 30.02 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409132055 ***   0 *** *** *** * * * 10.0 ** ** ** ** 61 ** ** ** *   81   79 ****** 30.02 ****** *** ***  0.01 ***** ***** ***** ** 
720598 00191 201409132155 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   81   79 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409132255 ***   0 *** *** *** * * * 10.0 ** ** ** ** 61 ** ** ** *   81   81 ****** 30.05 ****** *** ***  0.01 ***** ***** ***** ** 
720598 00191 201409132355 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   81   81 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409140055 ***   0 *** *** *** * * * 10.0 ** ** ** ** 61 ** ** ** *   81   79 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409140155 ***   0 *** *** *** * * * 10.0 ** ** ** ** 12 ** ** ** *   79   79 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409140255 ***   0 *** *** *** * * *  5.0 ** ** ** ** 10 ** ** ** *   79   79 ****** 30.10 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409140355 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   79   79 ****** 30.11 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409140455 ***   0 *** *** *** * * *  5.0 ** ** ** ** 62 ** ** ** *   79   79 ****** 30.11 ****** *** ***  0.02 ***** ***** ***** ** 
720598 00191 201409140655 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   77   77 ****** 30.08 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409140755 ***   0 *** *** *** * * *  7.0 ** ** ** ** 95 ** ** ** *   77   75 ****** 30.11 ****** *** ***  0.01 ***** ***** ***** ** 
720598 00191 201409140855 ***   0 *** *** *** * * *  5.0 ** ** ** ** 92 ** ** ** *   75   75 ****** 30.12 ****** *** ***  0.31 ***** ***** ***** ** 
720598 00191 201409140955 ***   0 *** *** *** * * *  2.5 ** ** ** ** 63 ** ** ** *   73   73 ****** 30.11 ****** *** ***  0.18 ***** ***** ***** ** 
720598 00191 201409141055 ***   0 *** *** *** * * * 10.0 ** ** ** ** 61 ** ** ** *   73   73 ****** 30.14 ****** *** ***  0.05 ***** ***** ***** ** 
720598 00191 201409141155 ***   0 *** *** *** * * * 10.0 ** ** ** ** 61 ** ** ** *   73   73 ****** 30.16 ****** *** ***  0.03 ***** ***** ***** ** 
720598 00191 201409141255 ***   0 *** *** *** * * * 10.0 ** ** ** ** 51 ** ** ** *   73   73 ****** 30.17 ****** *** ***  0.01 ***** ***** ***** ** 
720598 00191 201409141355 040   5 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   75 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409141455 100   3 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   77   75 ****** 30.19 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409141555 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   77   75 ****** 30.19 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409141655 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   79   75 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409141755 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   79   75 ****** 30.17 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409141855 020   9 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   79   75 ****** 30.16 ****** *** ***  0.01 ***** ***** ***** ** 
720598 00191 201409141955 040   6 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   77   73 ****** 30.16 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409142055 060   6 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   75   73 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409142155 060   6 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   75   73 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409142255 020   5 *** *** *** * * *  5.0 ** ** ** ** 10 ** ** ** *   73   73 ****** 30.17 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409142355 040   5 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   73   72 ****** 30.17 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409150055 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   73   72 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409150155 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   72   72 ****** 30.19 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409150255 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   72   72 ****** 30.20 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409150455 040   5 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   72   70 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409150555 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   72   70 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409150655 ***   0 *** *** *** * * *  5.0 ** ** ** ** 10 ** ** ** *   70   70 ****** 30.17 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409150755 ***   0 *** *** *** * * *  5.0 ** ** ** ** 10 ** ** ** *   70   70 ****** 30.16 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409150855 ***   0 *** *** *** * * *  5.0 ** ** ** ** 10 ** ** ** *   70   70 ****** 30.17 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409150955 ***   0 *** *** *** * * *  5.0 ** ** ** ** 10 ** ** ** *   70   70 ****** 30.17 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409151055 050   3 *** *** *** * * *  5.0 ** ** ** ** 10 ** ** ** *   70   70 ****** 30.19 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409151155 ***   0 *** *** *** * * *  5.0 ** ** ** ** 10 ** ** ** *   72   70 ****** 30.19 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409151255 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   73   70 ****** 30.20 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409151355 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   73   72 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409151455 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   75   72 ****** 30.20 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409151555 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   79   73 ****** 30.19 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409151655 ***   0 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   81   75 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409151755 360   3 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   82   75 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409151855 020   3 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   82   75 ****** 30.13 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409151955 040   5 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   84   75 ****** 30.11 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409152055 360   3 *** *** *** * * *  7.0 ** ** ** ** 12 ** ** ** *   84   77 ****** 30.10 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409152155 190   7 *** *** *** * * * 10.0 ** ** ** ** 12 ** ** ** *   81   75 ****** 30.11 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409152255 180   5 *** *** *** * * * 10.0 ** ** ** ** 62 ** ** ** *   77   73 ****** 30.11 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409152355 ***   0 *** *** *** * * * 10.0 ** ** ** ** 62 ** ** ** *   75   75 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409161355 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   77   77 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409161455 350   5 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   81   75 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409161555 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   82   75 ****** 30.04 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409161655 ***   0 *** *** *** * * * 10.0 ** ** ** ** 12 ** ** ** *   84   77 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409161755 030   8 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   84   77 ****** 29.99 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409161855 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   82   77 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409161955 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   84   75 ****** 29.95 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409162055 120  10 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   82   75 ****** 29.95 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409162155 160   6 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   79   73 ****** 29.95 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201409162255 190   7 *** *** *** * * *  4.0 ** ** ** ** 63 ** ** ** *   75   73 ****** 29.97 ****** *** ***  0.15 ***** ***** ***** ** 
720598 00191 201409162355 210   8 *** *** *** * * * 10.0 ** ** ** ** 61 ** ** ** *   73   73 ****** 29.98 ****** *** ***  0.20 ***** ***** ***** ** 
720598 00191 201410281455 210   7 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   70   70 ****** 30.17 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201410290855 ***   0 *** 722 SCT * * *  1.5 ** ** ** ** 10 ** ** ** *   64   64 ****** 30.08 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201410300755 ***   0 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   68   68 ****** 29.94 ****** *** ***  0.01 ***** ***** ***** ** 
720598 00191 201410301755 010  10 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   66   59 ****** 29.98 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201410301955 010   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   68   59 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411010355 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   54 ****** 29.78 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411100055 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   52 ****** 29.98 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411100155 ***   0 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   50   50 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411100255 ***   0 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   50   50 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411100355 ***   0 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   48   48 ****** 30.02 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411100455 ***   0 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   48   48 ****** 30.02 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411100555 ***   0 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   48   48 ****** 30.02 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411100655 ***   0 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   46   46 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411100755 ***   0 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   46   46 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411100855 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   48 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411100955 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   48   46 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411101055 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   48   46 ****** 30.04 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411101155 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   48   46 ****** 30.04 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411101255 010   5 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   50   45 ****** 30.05 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411101355 060   6 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   54   46 ****** 30.07 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411101455 060   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   46 ****** 30.08 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411101555 030   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   57   46 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411101655 020   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411101755 030   7 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   63   46 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411101855 030   7 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   63   48 ****** 30.04 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411101955 040   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   50 ****** 30.04 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411102055 010   5 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   64   50 ****** 30.02 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411102155 020   5 *** *** *** * * *  4.0 ** ** ** ** 05 ** ** ** *   63   50 ****** 30.02 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411102255 010   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   52 ****** 30.02 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411102355 360   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   52 ****** 30.02 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411110055 020   7 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   50 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411110155 020   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   50 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411110255 010   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   50 ****** 29.99 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411110355 030   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   50 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411110455 030   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   50 ****** 29.95 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411110555 360   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   52 ****** 29.95 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411110655 360   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   52 ****** 29.93 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411110755 360   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   54 ****** 29.92 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411110855 360   7  16 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   57   54 ****** 29.92 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411110955 350   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   57   54 ****** 29.93 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411111055 360   7 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   57   54 ****** 29.93 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411111155 350   5 ***  34 *** * * *  7.0 ** ** ** ** ** ** ** ** *   57   54 ****** 29.93 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411111255 360   7 ***  15 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   55 ****** 29.95 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411111355 340   8 *** *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   61   57 ****** 29.95 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411111455 350  13  20  11 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   57 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411111555 340  10  16 *** *** * * *  7.0 ** ** ** ** ** ** ** ** *   66   61 ****** 29.92 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411111655 350  10 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   72   63 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411111755 350   8 ***  24 *** * * * 10.0 ** ** ** ** ** ** ** ** *   72   64 ****** 29.90 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411111855 330   3 ***  28 *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   66 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411111955 360   5 ***  28 *** * * * 10.0 ** ** ** ** ** ** ** ** *   73   66 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411112055 350   5 ***  30 *** * * *  7.0 ** ** ** ** ** ** ** ** *   73   66 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411112155 360   6 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   73   66 ****** 29.89 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411112255 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   64 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411112355 ***   0 ***  30 *** * * * 10.0 ** ** ** ** ** ** ** ** *   66   64 ****** 29.92 ****** *** *** ***** ***** ***** ***** ** 
720598 00191 201411120055 ***   0 ***  32 *** * * * 10.0 ** ** ** ** ** ** ** ** *   66   64 ****** 29.92 ****** *** *** ***** ***** ***** ***** ** 
