  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
486940 99999 201303010000 030   1 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   81   75 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303010100 360   2 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   77 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303010200 030   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   84   77 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303010300 040   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   88   75 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303010400 010   2 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   91   77 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303010500 010   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   93   77 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303010600 020   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   95   77 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303010700 190   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   77 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303010800 130   2 *** 722 SCT * * *  5.0 95 80 ** ** ** ** ** ** *   88   79 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303010900 070   5 *** 148 BKN * * *  7.0 95 80 ** ** ** ** ** ** *   88   79 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303011000 070   3 *** 722 SCT * * *  7.0 16 ** ** ** ** ** ** ** *   86   77 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303011100 070   5 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   86   77 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303011200 060   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   84   77 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303011300 050   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   84   77 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303011400 060   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   77 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303011500 030   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   77 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303012100 050   2 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   81   77 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303012200 060   1 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   81   77 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303012300 050   1 *** 148 BKN * * *  5.0 ** ** ** ** ** ** ** ** *   81   77 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303020000 050   2 *** 118 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   81   77 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303020100 040   5 ***  49 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   77 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303020200 040   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   84   77 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303020300 030   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   88   77 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303020400 050   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   77 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303020500 040   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   91   77 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303020600 060   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   91   77 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303020700 060   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   93   79 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303020800 060   6 *** 722 SCT * * *  5.0 95 80 ** ** ** ** ** ** *   91   79 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303020900 280   7 ***  13 BKN * * *  0.3 97 82 ** ** ** ** ** ** *   82   79 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303021000 ***   0 *** 722 SCT * * *  7.0 61 ** ** ** ** ** ** ** *   79   75 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303021100 ***   0 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   79   77 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303021200 060   2 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   81   77 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303021300 060   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   77 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303021400 050   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   77 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303021500 040   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   81   77 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303022100 040   3 *** 276 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   77 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303022200 030   3 *** 276 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   77 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303022300 050   3 *** 177 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   77 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303030000 050   3 *** 148 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   75 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303030100 050   6 *** 157 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   81   77 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303030200 050   7 *** 276 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   84   77 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303030300 040   7 *** 276 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   86   77 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303030400 040   9 *** 276 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   88   77 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303030500 040  10 *** 276 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   75 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303030600 040   7 *** 276 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   75 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303030700 040   7 *** 276 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   88   77 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303030800 050   9 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   90   75 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303030900 060   8 ***  18 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   88   77 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303031000 030   9 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   86   75 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303031100 030   8 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   84   75 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303031200 040   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   84   77 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303031300 050   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   84   77 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303031400 040   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   77 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303031500 040   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   77 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303032100 020   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   75 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303032200 040   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   75 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303032300 050   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   75 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303040000 050   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   73 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303040100 030   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   81   73 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303040200 040   8 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   84   73 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303040300 030   9 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   86   72 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303040400 040  10 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   88   72 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303040500 030  10 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   72 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303040600 030  11 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   68 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303040700 050   9 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   91   68 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303040800 060   8 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   70 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303040900 050   9 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   70 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303041000 060   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   88   73 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303041100 040   7 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   86   73 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303041200 040   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   84   73 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303041300 050   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   84   73 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303041400 020   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   73 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303041500 020   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   73 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303042100 360   1 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   75 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303042200 010   2 *** 148 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   73 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303042300 360   2 *** 148 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   73 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303050000 020   3 *** 148 BKN * * *  5.0 61 ** ** ** ** ** ** ** *   81   75 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303050100 050   2 *** 148 BKN * * *  3.8 ** ** ** ** ** ** ** ** *   79   75 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303050200 010   3 *** 148 BKN * * *  5.0 ** ** ** ** ** ** ** ** *   82   75 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303050300 030   6 *** 148 BKN * * *  5.6 ** ** ** ** ** ** ** ** *   84   75 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303050400 030   5 *** 295 BKN * * *  5.6 ** ** ** ** ** ** ** ** *   86   75 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303050500 050   8 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   73 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303050600 050   9 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   88   72 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303050700 060   9 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   73 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303050800 040  10 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   72 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303050900 030  10 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   88   72 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303051000 040   9 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   86   73 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303051100 050   8 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   84   73 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303051200 030   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   73 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303051300 030   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   75 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303051400 040   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   75 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303051500 050   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   81   75 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303052100 050   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   75 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303052200 040   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   75 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303052300 060   3 *** 295 BKN * * *  5.0 ** ** ** ** ** ** ** ** *   79   75 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303060000 050   3 *** 295 BKN * * *  5.0 ** ** ** ** ** ** ** ** *   81   75 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303060100 050   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   81   75 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303060200 050   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   75 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303060300 040   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   84   75 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303060400 060   7 ***  20 BKN * * *  7.0 80 ** ** ** ** ** ** ** *   86   75 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303060500 040   7 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   88   75 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303060600 050   7 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   75 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303060700 060   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   75 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303060800 070   6 ***  20 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   73 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303060900 060   6 ***  20 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   88   75 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303061000 060   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   88   75 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303061100 040   7 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   86   75 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303061200 050   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   84   75 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303061300 050   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   75 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303061400 050   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   77 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303061500 040   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   81   77 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303062100 050   1 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   75 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303062200 060   2 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   75 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303062300 040   2 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   75 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303070000 060   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   75 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303070100 040   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   81   75 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303070200 050   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   84   75 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303070300 070   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   88   75 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303070400 070   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   73 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303070500 050   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   72 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303070600 050   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   72 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303070700 050   7 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   91   73 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303070800 080   7 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   73 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303070900 060   7 *** 295 BKN * * *  7.0 16 ** ** ** ** ** ** ** *   88   73 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303071000 060   6 ***  79 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   88   75 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303071100 050   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   86   75 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303071200 040   7 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   84   75 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303071300 050   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   77 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303071400 040   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   77 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303071500 040   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   77 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303072100 040   3 ***  79 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   81   75 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303072200 040   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   81   75 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303072300 030   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   81   75 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303080000 040   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   81   75 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303080100 040   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   75 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303080200 030   8 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   84   75 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303080300 060   7 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   86   73 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303080400 050   8 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   73 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303080500 040   9 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   73 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303080600 050   8 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   90   72 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303080700 060   7 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   75 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303080800 060   8 *** 295 BKN * * *  7.0 16 ** ** ** ** ** ** ** *   88   73 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303080900 050   8 ***  18 BKN * * *  7.0 16 ** ** ** ** ** ** ** *   88   73 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303081000 050   7 *** 295 BKN * * *  7.0 16 ** ** ** ** ** ** ** *   86   75 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303081100 050   5 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   84   75 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303081200 040   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   84   75 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303081300 030   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   75 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303081400 050   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   75 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303081500 040   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   81   75 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303082100 030   2 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   75 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303082200 050   2 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   75 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303082300 050   2 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   75 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303090000 050   1 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   79   75 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303090100 040   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   75 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303090200 050   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   84   75 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303090300 050   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   86   75 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303090400 050   5 ***  20 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   88   75 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303090500 050   5 ***  20 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   88   73 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303090600 060   5 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   90   73 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303090700 060   6 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   88   75 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303090800 020   7 *** 722 SCT * * *  5.0 17 ** ** ** ** ** ** ** *   86   73 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303090900 280   2 *** 177 BKN * * *  7.0 80 ** ** ** ** ** ** ** *   84   75 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303091000 070   3 *** 177 BKN * * *  7.0 61 ** ** ** ** ** ** ** *   84   75 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303091100 040   5 *** 167 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   75 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
486940 99999 201303091200 050   3 *** 295 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   82   75 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
