6415130605,1592027,2846373,56485843,1,1,100,311,2,0,0,0
6415130607,1595280,2846350,28685941,0,1,1,311,3,0,0,0
6415130644,4014406,5655197,187158872,1,1,100,155,1,0,0,0
6415130679,5679269,7062715,118706871,1,1,25,1035,88,0,0,0
6415085772,10227787,11611309,124244096,1,1,100,1060,1,0,0,0
6415130621,14676019,16414354,47342088,1,1,10,207,4,0,0,0
6415130623,14681993,16414367,268382450,1,1,10,207,52,0,0,0
6415130642,14684433,16414379,48140450,1,1,20,265,4,0,0,0
6415130646,14686281,16414391,54342536,1,1,10,104,4,0,0,0
6415130696,14689539,16414404,87236413,1,1,50,750,5,0,0,0
6415130698,14692679,16414309,630495999,0,1,100,1060,10,0,0,0
6415130700,14695399,16414334,369155207,1,1,50,1227,61,0,0,0
6415132231,22756403,24124858,71324323,1,1,20,1035,88,0,0,0
6415132273,24147496,25500453,70534345,1,1,20,131,88,0,0,0
6415132325,26229384,27844125,79611762,1,1,20,1035,88,0,0,0
6415130617,28685944,30077982,82308394,0,1,1,311,3,0,0,0
6415132447,30966641,32318328,96038819,1,1,20,1035,88,0,0,0
6415132485,32526970,33841298,87924761,1,1,20,131,88,0,0,0
6415130767,33212640,35139227,890756744,1,1,10,265,55,0,0,0
6415130916,33215686,35139269,435512669,2,1,100,3182,7,0,0,0
6415132568,35174562,40243513,248636191,2,1,20,311,52,0,0,0
6415135806,39320091,40975713,67925236,0,1,1,10,8,0,0,0
6415136408,48959052,50734678,122619492,1,1,20,1035,88,0,0,0
6415136410,48965650,50734687,68815765,0,1,1,10,8,0,0,0
6415136448,50764079,55050055,119368647,1,1,20,131,88,0,0,0
6415136492,52251767,53645202,75592308,0,1,1,10,8,0,0,0
6415136738,58623543,60228610,109175043,1,1,20,1035,88,0,0,0
6415136973,63893956,66211249,214002507,1,1,100,829,12,0,0,0
6415136977,63912280,66211277,431451936,1,1,100,829,12,0,0,0
6415137059,64700867,67844370,126469060,1,1,100,829,12,0,0,0
6415137077,65417081,67844381,147192568,1,1,100,829,12,0,0,0
6415136979,74728408,76387454,153623773,1,1,50,750,5,0,0,0
6415130619,82308397,83827953,146515415,0,1,1,311,3,0,0,0
6415138426,87210806,89229541,194123275,2,1,290,1060,249,0,0,0
6415138522,87232424,89229565,875953006,2,1,30,2331,55,0,0,0
6415140977,151041730,152268823,278395951,1,1,25,1035,88,0,0,0
6415141186,156714744,158246720,270328729,1,1,25,1035,88,0,0,0
6415141482,165086688,166441324,191872390,0,1,1,10,8,0,0,0
6415141569,166473354,168155580,279024878,1,1,25,1035,88,0,0,0
6415141880,172286328,173928794,283556963,1,1,25,1035,88,0,0,0
