6251639646,4046279,5569012,75251710,1,1,100,1060,1,0,0,0
6251668759,12141652,13690829,62266479,1,1,100,311,2,0,0,0
6251668917,17115444,18605848,53284668,0,1,50,1060,3,0,0,0
6251668761,19396391,20915255,49029930,1,1,10,104,4,0,0,0
6251668915,33214029,34642751,87862270,1,1,10,207,4,0,0,0
6251669132,33230952,34642763,68576924,1,1,50,750,5,0,0,0
6251669667,41927976,44356024,427848976,1,1,20,1060,6,0,0,0
6251668940,53284670,54976990,86314415,0,1,50,1060,3,0,0,0
6251670402,64711819,66219226,596986027,1,1,100,6893,1,0,0,0
6251500408,80344768,82003366,738552494,1,1,40,2226,7,0,0,0
6251670785,80349836,82003378,126649343,1,1,20,265,4,0,0,0
6251670966,84102567,86299139,109655502,0,1,1,10,8,0,0,0
6251668960,86314418,87842874,124214481,0,1,50,1060,3,0,0,0
6251671099,88545323,91874231,122803044,1,1,100,176,9,0,0,0
6251670872,95219833,96886114,693326304,0,1,100,1060,10,0,0,0
6251671488,107502063,108866355,130428768,1,1,10,124,9,0,0,0
6251671514,107506694,108866367,235574971,1,1,100,415,9,0,0,0
6251671516,107509014,108866379,143909307,1,1,10,186,9,0,0,0
6251500274,107511395,108866342,728507542,1,1,40,2226,7,0,0,0
6251671925,112527032,114173252,342287358,1,1,50,1591,11,0,0,0
6251672008,115431768,116988004,216945734,1,1,100,829,12,0,0,0
6251672040,116217915,117762158,519621279,1,1,100,829,12,0,0,0
6251672079,117004649,118518414,189311676,1,1,100,829,12,0,0,0
6251672116,117778983,119242782,289705970,1,1,100,829,12,0,0,0
6251672010,120665282,122088586,155406338,1,1,50,750,5,0,0,0
6251672865,144701638,146413403,721185147,2,1,100,3182,7,0,0,0
6251675381,156168355,157911063,824446714,1,1,75,4240,1,0,0,0
6251671550,157952076,160950223,194779692,1,1,10,124,9,0,0,0
6251674092,157976967,160949162,712432178,2,1,100,3182,7,0,0,0
6251682950,170240236,172013941,202294650,0,1,1,10,8,0,0,0
6251684672,174313743,176182389,195800066,0,1,1,10,8,0,0,0
6251684810,177986216,180077205,7887030485,1,1,12,311,13,0,0,0
6251684909,180915915,182531879,7887030481,1,10,1000,84800,13,0,0,0
6251685903,210572422,212543430,242796121,0,1,1,10,8,0,0,0
6251685978,213423656,216914431,238377233,0,1,1,10,8,0,0,0
6251686279,223531716,225178235,241900598,0,1,1,10,8,0,0,0
6251500549,232625104,234100354,1500190785,1,1,40,2226,7,0,0,0
6251671552,245498744,247056937,521169947,1,1,10,186,9,0,0,0
6251687089,251953043,253553145,335224415,1,1,100,829,12,0,0,0
6251687116,252780530,254581671,350575432,1,1,100,829,12,0,0,0
6251687118,252789556,254581682,340572935,1,1,100,829,12,0,0,0
6251687157,253567664,255351240,362887938,1,1,100,829,12,0,0,0
